"ticket_id","created_at","resolved_at","priority","agent","num_interactions","issuecat","channel","status"
"TCK0723018","2025-07-23 10:42:00.000000000","2025-07-24 17:36:00.000000000","Low","Ananya",1,"Login Issue","Email","Resolved"
"TCK0723019","2025-07-23 10:44:00.000000000","2025-07-24 13:34:00.000000000","Medium","Ananya",2,"Account Locked","Phone","Resolved"
"TCK0723020","2025-07-23 10:51:00.000000000","2025-07-24 03:12:00.000000000","Lw","Sneha",7,"Login Issue","Web Form","Resolved"
"TCK0723021","2025-07-23 11:37:00.000000000","2025-07-23 18:05:00.000000000","Lw","Arjun",8,"Account Locked","Email","Resolved"
"TCK0724000","2025-07-24 01:07:00.000000000","2025-07-24 07:50:00.000000000","Medium","Kavya",3,"Payment Failure","Email","Resolved"
"TCK0724001","2025-07-24 01:19:00.000000000","2025-07-24 09:09:00.000000000","Medium","Ananya",1,"Payment Failure","Email","Resolved"
"TCK0724002","2025-07-24 02:52:00.000000000",\N,"High","Sneha",8,"Bug Report","Phone","Open"
"TCK0724003","2025-07-24 03:16:00.000000000","2025-07-24 13:23:00.000000000","Medium","Sneha",3,"Bug Report","Web Form","Resolved"
"TCK0724005","2025-07-24 03:20:00.000000000","2025-07-24 09:47:00.000000000","Lw","Kavya",2,"Payment Failure","Chat","Resolved"
"TCK0724006","2025-07-24 03:57:00.000000000","2025-07-24 13:01:00.000000000","Medium","Kavya",7,"Login Issue","Chat","Resolved"
"TCK0724008","2025-07-24 04:53:00.000000000","2025-07-25 07:37:00.000000000","High","Kavya",4,"Bug Report","Email","Escalated"
"TCK0724009","2025-07-24 05:58:00.000000000","2025-07-24 22:46:00.000000000","Medium","Ananya",4,"Account Locked","Phone","Resolved"
"TCK0724010","2025-07-24 06:13:00.000000000","2025-07-25 05:19:00.000000000","High","Arjun",8,"Payment Failure","Email","Resolved"
"TCK0724013","2025-07-24 07:13:00.000000000","2025-07-25 04:43:00.000000000","High","Kavya",7,"Login Issue","Phone","Resolved"
"TCK0724014","2025-07-24 07:27:00.000000000","2025-07-25 10:20:00.000000000","Low","Sneha",3,"Bug Report","Phone","Resolved"
"TCK0724015","2025-07-24 07:50:00.000000000","2025-07-25 10:17:00.000000000","Low","Sneha",8,"Payment Failure","Web Form","Resolved"
"TCK0724016","2025-07-24 08:42:00.000000000","2025-07-25 13:46:00.000000000","Medium","Rohit",6,"Account Locked","Chat","Resolved"
"TCK0724017","2025-07-24 11:02:00.000000000",\N,"Medium","Kavya",5,"Account Locked","Phone","Open"
"TCK0724018","2025-07-24 11:02:00.000000000","2025-07-24 12:12:00.000000000","Medium","Ananya",2,"Payment Failure","Web Form","Resolved"
"TCK0724018","2025-07-24 11:02:00.000000000","2025-07-24 12:12:00.000000000","Medium","Ananya",2,"Payment Failure","Web Form","Resolved"
"TCK0724019","2025-07-24 11:08:00.000000000","2025-07-25 08:41:00.000000000","Medium","Kavya",8,"Feature Request","Email","Resolved"
"TCK0724020","2025-07-24 11:36:00.000000000","2025-07-24 20:08:00.000000000","High","Sneha",8,"Account Locked","Phone","Escalated"
"TCK0725000","2025-07-25 00:16:00.000000000","2025-07-25 21:21:00.000000000","Lw","Kavya",2,"Feature Request","Web Form","Resolved"
"TCK0725003","2025-07-25 01:19:00.000000000","2025-07-26 11:28:00.000000000","Low","Ananya",3,"Login Issue","Web Form","Resolved"
"TCK0725004","2025-07-25 01:42:00.000000000","2025-07-26 04:33:00.000000000","Medium","Sneha",7,"Bug Report","Web Form","Resolved"
"TCK0725006","2025-07-25 03:54:00.000000000",\N,"Low","Sneha",4,"Feature Request","Phone","Open"
"TCK0725007","2025-07-25 04:11:00.000000000","2025-07-26 14:34:00.000000000","High","Rohit",8,"Feature Request","Email","Resolved"
"TCK0725008","2025-07-25 04:12:00.000000000",\N,"Low","Rohit",3,"Payment Failure","Email","Open"
"TCK0725009","2025-07-25 04:13:00.000000000","2025-07-25 22:28:00.000000000","Medium","Rohit",2,"Account Locked","Email","Resolved"
"TCK0725010","2025-07-25 04:35:00.000000000","2025-07-25 15:52:00.000000000","High","Kavya",6,"Account Locked","Email","Resolved"
"TCK0725011","2025-07-25 05:00:00.000000000","2025-07-25 11:34:00.000000000","High","Arjun",2,"Bug Report","Web Form","Resolved"
"TCK0725012","2025-07-25 05:14:00.000000000","2025-07-25 22:37:00.000000000","Hgh","Rohit",5,"Payment Failure","Phone","Resolved"
"TCK0725013","2025-07-25 05:29:00.000000000","2025-07-26 16:27:00.000000000","Medium","Arjun",6,"Account Locked","Web Form","Resolved"
"TCK0725014","2025-07-25 05:54:00.000000000","2025-07-26 16:51:00.000000000","High","Rohit",4,"Payment Failure","Web Form","Resolved"
"TCK0725015","2025-07-25 06:14:00.000000000","2025-07-25 08:01:00.000000000","Medium","Sneha",1,"Feature Request","Phone","Resolved"
"TCK0725016","2025-07-25 06:55:00.000000000","2025-07-25 21:37:00.000000000","Medium","Sneha",7,"Feature Request","Email","Resolved"
"TCK0725018","2025-07-25 08:10:00.000000000","2025-07-26 18:00:00.000000000","Medium","Sneha",7,"Bug Report","Phone","Resolved"
"TCK0725018","2025-07-25 08:10:00.000000000","2025-07-26 18:00:00.000000000","Medium","Sneha",7,"Bug Report","Phone","Resolved"
"TCK0725019","2025-07-25 08:15:00.000000000","2025-07-26 20:09:00.000000000","Medum","Sneha",3,"Feature Request","Email","Resolved"
"TCK0725020","2025-07-25 08:26:00.000000000","2025-07-26 15:41:00.000000000","Medium","Sneha",2,"Account Locked","Email","Resolved"
"TCK0725021","2025-07-25 08:54:00.000000000",\N,"Medium","Ananya",7,"Payment Failure","Phone","Open"
"TCK0725022","2025-07-25 09:15:00.000000000","2025-07-26 00:32:00.000000000","Hgh","Rohit",8,"Account Locked","Email","Resolved"
"TCK0725023","2025-07-25 09:17:00.000000000",\N,"Low","Rohit",6,"Payment Failure","Chat","Open"
"TCK0725025","2025-07-25 11:53:00.000000000","2025-07-26 06:42:00.000000000","Medium","Ananya",5,"Bug Report","Phone","Resolved"
"TCK0725026","2025-07-25 11:55:00.000000000","2025-07-26 06:16:00.000000000","Medium","Rohit",7,"Account Locked","Phone","Resolved"
"TCK0726000","2025-07-26 00:14:00.000000000","2025-07-26 19:17:00.000000000","Medium","Rohit",7,"Account Locked","Email","Resolved"
"TCK0726001","2025-07-26 00:48:00.000000000",\N,"High","Sneha",2,"Feature Request","Web Form","Open"
"TCK0726002","2025-07-26 01:47:00.000000000","2025-07-27 08:13:00.000000000","Low","Ananya",6,"Bug Report","Chat","Resolved"
"TCK0726003","2025-07-26 02:06:00.000000000","2025-07-27 02:05:00.000000000","Medium","Sneha",4,"Bug Report","Web Form","Resolved"
"TCK0726004","2025-07-26 02:58:00.000000000","2025-07-27 00:24:00.000000000","Medum","Arjun",3,"Feature Request","Email","Resolved"
"TCK0726004","2025-07-26 02:58:00.000000000","2025-07-27 00:24:00.000000000","Medum","Arjun",3,"Feature Request","Email","Resolved"
"TCK0726005","2025-07-26 03:06:00.000000000","2025-07-26 16:56:00.000000000","Low","Ananya",8,"Bug Report","Email","Resolved"
"TCK0726006","2025-07-26 03:07:00.000000000",\N,"Lw","Rohit",4,"Payment Failure","Phone","Open"
"TCK0726007","2025-07-26 05:06:00.000000000","2025-07-27 08:58:00.000000000","Low","Sneha",2,"Account Locked","Web Form","Resolved"
"TCK0726008","2025-07-26 06:25:00.000000000","2025-07-27 08:33:00.000000000","Low","Rohit",1,"Login Issue","Phone","Resolved"
"TCK0726009","2025-07-26 06:36:00.000000000",\N,"High","Rohit",4,"Account Locked","Email","Open"
"TCK0726010","2025-07-26 06:39:00.000000000",\N,"Medium","Rohit",8,"Payment Failure","Phone","Open"
"TCK0726011","2025-07-26 07:10:00.000000000","2025-07-26 19:29:00.000000000","Medium","Sneha",1,"Bug Report","Chat","Resolved"
"TCK0726012","2025-07-26 08:54:00.000000000","2025-07-26 21:55:00.000000000","Medium","Arjun",7,"Login Issue","Chat","Resolved"
"TCK0726014","2025-07-26 10:02:00.000000000","2025-07-27 10:08:00.000000000","Medium","Kavya",2,"Account Locked","Chat","Resolved"
"TCK0726016","2025-07-26 11:26:00.000000000","2025-07-27 02:00:00.000000000","Medium","Kavya",6,"Account Locked","Web Form","Resolved"
"TCK0726017","2025-07-26 11:33:00.000000000","2025-07-27 00:42:00.000000000","Lw","Sneha",2,"Account Locked","Chat","Resolved"
"TCK0727000","2025-07-27 00:35:00.000000000","2025-07-27 16:34:00.000000000","Medium","Ananya",6,"Feature Request","Chat","Escalated"
"TCK0727000","2025-07-27 00:35:00.000000000","2025-07-27 16:34:00.000000000","Medium","Ananya",6,"Feature Request","Chat","Escalated"
"TCK0727001","2025-07-27 01:21:00.000000000","2025-07-27 20:51:00.000000000","Lw","Sneha",6,"Feature Request","Email","Resolved"
"TCK0727002","2025-07-27 02:00:00.000000000","2025-07-28 08:29:00.000000000","Medium","Arjun",6,"Login Issue","Email","Resolved"
"TCK0727003","2025-07-27 02:01:00.000000000","2025-07-27 05:24:00.000000000","High","Rohit",1,"Bug Report","Phone","Resolved"
"TCK0727004","2025-07-27 02:22:00.000000000",\N,"Medium","Rohit",8,"Feature Request","Web Form","Open"
"TCK0727005","2025-07-27 02:32:00.000000000","2025-07-27 07:50:00.000000000","High","Arjun",4,"Account Locked","Email","Resolved"
"TCK0727006","2025-07-27 03:11:00.000000000","2025-07-28 09:05:00.000000000","Medium","Sneha",4,"Feature Request","Email","Resolved"
"TCK0727007","2025-07-27 03:19:00.000000000","2025-07-27 12:15:00.000000000","Medium","Ananya",4,"Bug Report","Phone","Resolved"
"TCK0727008","2025-07-27 03:19:00.000000000","2025-07-28 09:59:00.000000000","Low","Rohit",4,"Login Issue","Email","Resolved"
"TCK0727009","2025-07-27 03:40:00.000000000","2025-07-27 21:49:00.000000000","Hgh","Kavya",2,"Payment Failure","Email","Resolved"
"TCK0727010","2025-07-27 04:22:00.000000000","2025-07-27 22:37:00.000000000","Medium","Ananya",8,"Login Issue","Chat","Resolved"
"TCK0727012","2025-07-27 05:45:00.000000000","2025-07-27 19:49:00.000000000","Medium","Kavya",5,"Payment Failure","Web Form","Escalated"
"TCK0727013","2025-07-27 06:04:00.000000000","2025-07-28 07:11:00.000000000","Low","Kavya",6,"Bug Report","Web Form","Resolved"
"TCK0727015","2025-07-27 07:29:00.000000000","2025-07-27 12:48:00.000000000","High","Kavya",7,"Bug Report","Email","Resolved"
"TCK0727017","2025-07-27 07:50:00.000000000","2025-07-28 02:53:00.000000000","Low","Rohit",5,"Feature Request","Email","Resolved"
"TCK0727018","2025-07-27 09:16:00.000000000","2025-07-28 14:55:00.000000000","Medium","Sneha",6,"Feature Request","Web Form","Resolved"
"TCK0727018","2025-07-27 09:16:00.000000000","2025-07-28 14:55:00.000000000","Medium","Sneha",6,"Feature Request","Web Form","Resolved"
"TCK0727020","2025-07-27 09:25:00.000000000","2025-07-27 23:43:00.000000000","Low","Sneha",7,"Login Issue","Phone","Resolved"
"TCK0727021","2025-07-27 10:34:00.000000000","2025-07-28 04:01:00.000000000","High","Kavya",8,"Feature Request","Email","Resolved"
"TCK0728000","2025-07-28 00:13:00.000000000","2025-07-28 12:13:00.000000000","Low","Kavya",2,"Bug Report","Phone","Resolved"
"TCK0728001","2025-07-28 00:14:00.000000000","2025-07-28 14:34:00.000000000","Medium","Kavya",6,"Login Issue","Email","Resolved"
"TCK0728003","2025-07-28 02:33:00.000000000","2025-07-29 04:09:00.000000000","Medium","Rohit",5,"Feature Request","Chat","Resolved"
"TCK0728004","2025-07-28 02:59:00.000000000","2025-07-29 05:57:00.000000000","Lw","Kavya",4,"Payment Failure","Phone","Resolved"
"TCK0728005","2025-07-28 03:36:00.000000000","2025-07-28 21:39:00.000000000","Low","Rohit",6,"Bug Report","Chat","Resolved"
"TCK0728006","2025-07-28 04:17:00.000000000",\N,"Medium","Kavya",8,"Payment Failure","Chat","Open"
"TCK0728007","2025-07-28 05:11:00.000000000","2025-07-28 22:30:00.000000000","Medium","Rohit",7,"Feature Request","Phone","Resolved"
"TCK0728008","2025-07-28 05:16:00.000000000","2025-07-29 01:55:00.000000000","Low","Rohit",5,"Login Issue","Email","Resolved"
"TCK0728009","2025-07-28 05:46:00.000000000","2025-07-28 22:55:00.000000000","Medium","Arjun",5,"Payment Failure","Phone","Resolved"
"TCK0728010","2025-07-28 06:58:00.000000000","2025-07-28 11:46:00.000000000","Low","Arjun",3,"Payment Failure","Phone","Resolved"
"TCK0728011","2025-07-28 08:08:00.000000000",\N,"Lw","Rohit",2,"Payment Failure","Phone","Open"
"TCK0728012","2025-07-28 08:10:00.000000000","2025-07-29 08:22:00.000000000","Hgh","Arjun",5,"Login Issue","Chat","Resolved"
"TCK0728012","2025-07-28 08:10:00.000000000","2025-07-29 08:22:00.000000000","Hgh","Arjun",5,"Login Issue","Chat","Resolved"
"TCK0728013","2025-07-28 08:34:00.000000000","2025-07-29 11:19:00.000000000","Low","Rohit",2,"Payment Failure","Phone","Resolved"
"TCK0728014","2025-07-28 09:07:00.000000000",\N,"Medium","Kavya",8,"Account Locked","Web Form","Open"
"TCK0728015","2025-07-28 09:08:00.000000000","2025-07-29 14:35:00.000000000","High","Sneha",6,"Bug Report","Chat","Resolved"
"TCK0728016","2025-07-28 09:59:00.000000000","2025-07-29 19:39:00.000000000","Low","Sneha",1,"Feature Request","Web Form","Resolved"
"TCK0728019","2025-07-28 10:55:00.000000000","2025-07-28 23:47:00.000000000","Lw","Sneha",8,"Account Locked","Email","Resolved"
"TCK0728021","2025-07-28 10:59:00.000000000",\N,"High","Sneha",8,"Account Locked","Email","Open"
"TCK0728022","2025-07-28 11:24:00.000000000","2025-07-29 03:53:00.000000000","Medium","Arjun",2,"Bug Report","Chat","Resolved"
"TCK0729000","2025-07-29 00:30:00.000000000","2025-07-29 11:30:00.000000000","Medium","Sneha",6,"Feature Request","Web Form","Resolved"
"TCK0729001","2025-07-29 00:44:00.000000000","2025-07-29 05:19:00.000000000","Medium","Rohit",6,"Login Issue","Web Form","Resolved"
"TCK0729004","2025-07-29 01:51:00.000000000","2025-07-30 05:59:00.000000000","Medium","Kavya",3,"Feature Request","Web Form","Resolved"
"TCK0729006","2025-07-29 02:35:00.000000000","2025-07-29 18:30:00.000000000","Medium","Rohit",1,"Account Locked","Web Form","Resolved"
"TCK0729007","2025-07-29 03:05:00.000000000",\N,"Medium","Sneha",6,"Account Locked","Phone","Open"
"TCK0729007","2025-07-29 03:05:00.000000000",\N,"Medium","Sneha",6,"Account Locked","Phone","Open"
"TCK0729008","2025-07-29 03:08:00.000000000","2025-07-29 05:01:00.000000000","Medum","Ananya",8,"Payment Failure","Web Form","Resolved"
"TCK0729009","2025-07-29 03:15:00.000000000","2025-07-29 20:08:00.000000000","Medium","Kavya",3,"Bug Report","Web Form","Resolved"
"TCK0729010","2025-07-29 03:24:00.000000000","2025-07-29 12:47:00.000000000","Low","Ananya",1,"Payment Failure","Email","Resolved"
"TCK0729011","2025-07-29 03:59:00.000000000","2025-07-29 23:42:00.000000000","Low","Sneha",6,"Account Locked","Chat","Resolved"
"TCK0729012","2025-07-29 04:05:00.000000000",\N,"Low","Rohit",7,"Account Locked","Web Form","Open"
"TCK0729013","2025-07-29 05:20:00.000000000",\N,"Low","Kavya",3,"Bug Report","Email","Open"
"TCK0729014","2025-07-29 06:30:00.000000000","2025-07-29 07:05:00.000000000","Lw","Sneha",4,"Login Issue","Email","Resolved"
"TCK0729015","2025-07-29 06:38:00.000000000","2025-07-30 16:31:00.000000000","Low","Arjun",1,"Payment Failure","Phone","Resolved"
"TCK0729016","2025-07-29 07:34:00.000000000","2025-07-30 03:49:00.000000000","Medium","Kavya",3,"Bug Report","Email","Resolved"
"TCK0729017","2025-07-29 07:53:00.000000000","2025-07-30 09:33:00.000000000","Medium","Rohit",4,"Account Locked","Web Form","Resolved"
"TCK0729018","2025-07-29 08:00:00.000000000","2025-07-29 13:42:00.000000000","Medium","Kavya",7,"Bug Report","Phone","Resolved"
"TCK0729019","2025-07-29 08:09:00.000000000","2025-07-29 11:35:00.000000000","Medum","Rohit",2,"Account Locked","Email","Resolved"
"TCK0729020","2025-07-29 08:13:00.000000000",\N,"Medium","Arjun",8,"Login Issue","Web Form","Open"
"TCK0729022","2025-07-29 09:34:00.000000000",\N,"Medium","Sneha",5,"Account Locked","Phone","Open"
"TCK0729024","2025-07-29 10:07:00.000000000","2025-07-30 07:58:00.000000000","Lw","Rohit",4,"Login Issue","Web Form","Resolved"
"TCK0729025","2025-07-29 10:56:00.000000000","2025-07-30 22:43:00.000000000","Medum","Arjun",6,"Bug Report","Chat","Resolved"
"TCK0730001","2025-07-30 00:37:00.000000000","2025-07-30 03:43:00.000000000","Medum","Arjun",3,"Feature Request","Phone","Resolved"
"TCK0730003","2025-07-30 01:49:00.000000000",\N,"Medium","Kavya",5,"Login Issue","Chat","Open"
"TCK0730004","2025-07-30 03:07:00.000000000","2025-07-30 16:06:00.000000000","Medium","Rohit",7,"Payment Failure","Web Form","Resolved"
"TCK0730005","2025-07-30 03:08:00.000000000","2025-07-31 05:20:00.000000000","High","Sneha",8,"Account Locked","Email","Resolved"
"TCK0730006","2025-07-30 03:09:00.000000000","2025-07-30 04:23:00.000000000","Low","Arjun",2,"Bug Report","Email","Resolved"
"TCK0730007","2025-07-30 03:48:00.000000000","2025-07-31 08:08:00.000000000","Medium","Ananya",6,"Account Locked","Phone","Resolved"
"TCK0730009","2025-07-30 04:22:00.000000000","2025-07-31 07:28:00.000000000","Medum","Rohit",2,"Login Issue","Web Form","Resolved"
"TCK0730010","2025-07-30 05:14:00.000000000","2025-07-31 00:45:00.000000000","High","Kavya",5,"Payment Failure","Web Form","Resolved"
"TCK0730011","2025-07-30 05:19:00.000000000","2025-07-30 21:20:00.000000000","Medium","Ananya",4,"Payment Failure","Phone","Resolved"
"TCK0730012","2025-07-30 05:19:00.000000000","2025-07-30 19:34:00.000000000","Lw","Arjun",2,"Feature Request","Phone","Resolved"
"TCK0730012","2025-07-30 05:19:00.000000000","2025-07-30 19:34:00.000000000","Lw","Arjun",2,"Feature Request","Phone","Resolved"
"TCK0730013","2025-07-30 05:43:00.000000000","2025-07-31 11:55:00.000000000","Medium","Ananya",3,"Account Locked","Email","Resolved"
"TCK0730014","2025-07-30 06:38:00.000000000",\N,"High","Kavya",6,"Payment Failure","Web Form","Open"
"TCK0730015","2025-07-30 06:50:00.000000000","2025-07-31 10:38:00.000000000","High","Kavya",2,"Payment Failure","Chat","Resolved"
"TCK0730016","2025-07-30 07:31:00.000000000","2025-07-30 20:50:00.000000000","Medium","Kavya",7,"Account Locked","Web Form","Resolved"
"TCK0730017","2025-07-30 08:07:00.000000000","2025-07-31 02:41:00.000000000","Lw","Sneha",7,"Feature Request","Email","Resolved"
"TCK0730018","2025-07-30 08:18:00.000000000","2025-07-30 21:08:00.000000000","High","Arjun",6,"Login Issue","Web Form","Resolved"
"TCK0730019","2025-07-30 08:22:00.000000000","2025-07-31 00:05:00.000000000","High","Rohit",2,"Login Issue","Chat","Resolved"
"TCK0730020","2025-07-30 08:48:00.000000000","2025-07-30 10:39:00.000000000","High","Ananya",1,"Bug Report","Chat","Resolved"
"TCK0730021","2025-07-30 10:00:00.000000000","2025-07-30 12:05:00.000000000","High","Sneha",6,"Account Locked","Chat","Resolved"
"TCK0730022","2025-07-30 10:13:00.000000000",\N,"Medium","Arjun",2,"Feature Request","Email","Open"
"TCK0730024","2025-07-30 10:54:00.000000000","2025-07-30 12:22:00.000000000","High","Kavya",5,"Login Issue","Phone","Resolved"
"TCK0731000","2025-07-31 00:39:00.000000000","2025-08-01 11:16:00.000000000","Medum","Kavya",5,"Feature Request","Email","Resolved"
"TCK0731001","2025-07-31 00:58:00.000000000","2025-07-31 14:25:00.000000000","Medium","Rohit",4,"Login Issue","Email","Resolved"
"TCK0731003","2025-07-31 01:53:00.000000000","2025-08-01 07:09:00.000000000","Low","Sneha",8,"Account Locked","Chat","Resolved"
"TCK0731004","2025-07-31 02:32:00.000000000","2025-08-01 01:50:00.000000000","Medium","Ananya",6,"Payment Failure","Email","Resolved"
"TCK0731005","2025-07-31 02:36:00.000000000","2025-07-31 17:05:00.000000000","Low","Arjun",6,"Account Locked","Chat","Resolved"
"TCK0731006","2025-07-31 03:32:00.000000000","2025-07-31 07:49:00.000000000","Low","Ananya",1,"Login Issue","Chat","Resolved"
"TCK0731007","2025-07-31 04:19:00.000000000","2025-07-31 13:40:00.000000000","Low","Ananya",8,"Login Issue","Email","Resolved"
"TCK0731008","2025-07-31 06:33:00.000000000","2025-08-01 07:09:00.000000000","Medium","Ananya",4,"Bug Report","Web Form","Resolved"
"TCK0731010","2025-07-31 07:25:00.000000000","2025-08-01 03:04:00.000000000","Lw","Arjun",4,"Account Locked","Web Form","Escalated"
"TCK0731010","2025-07-31 07:25:00.000000000","2025-08-01 03:04:00.000000000","Lw","Arjun",4,"Account Locked","Web Form","Escalated"
"TCK0731011","2025-07-31 08:15:00.000000000","2025-07-31 23:08:00.000000000","High","Ananya",8,"Payment Failure","Email","Escalated"
"TCK0731012","2025-07-31 08:18:00.000000000","2025-08-01 07:55:00.000000000","Low","Arjun",4,"Bug Report","Web Form","Resolved"
"TCK0731013","2025-07-31 08:51:00.000000000",\N,"High","Sneha",2,"Login Issue","Phone","Open"
"TCK0731016","2025-07-31 10:26:00.000000000","2025-08-01 09:31:00.000000000","Medium","Kavya",5,"Account Locked","Chat","Resolved"
"TCK0731017","2025-07-31 10:52:00.000000000","2025-08-01 21:43:00.000000000","Low","Rohit",7,"Feature Request","Chat","Escalated"
"TCK0731018","2025-07-31 11:38:00.000000000","2025-08-01 12:57:00.000000000","Medium","Kavya",7,"Payment Failure","Web Form","Resolved"
"TCK0731019","2025-07-31 11:38:00.000000000","2025-07-31 20:41:00.000000000","Medum","Arjun",7,"Bug Report","Web Form","Resolved"
"TCK0731020","2025-07-31 11:41:00.000000000",\N,"Medium","Rohit",7,"Account Locked","Phone","Open"
"TCK0731021","2025-07-31 11:59:00.000000000","2025-07-31 15:46:00.000000000","Hgh","Kavya",1,"Feature Request","Web Form","Resolved"
